name,style,ingredients,cook_time,difficulty,suitable_time,suitable_weather,suitable_season,source_recipe_id,source_url,source_category,source_main_taste,source_main_season,source_review_count,source_avg_rating,source_scrap_count
간단한 술안주로 최고인 버터갈릭새우 만들기,한식,"새우,버터,올리고당,마늘,파슬리,후추,올리브유,소금",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6918977,https://www.10000recipe.com/recipe/6918977,메인반찬,,,90,,
다이어트요리 두부카레볶음밥,한식,"두부,계란,우유,부추,카레가루,소금",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6831876,https://www.10000recipe.com/recipe/6831876,밥/죽/떡,,,89,,
게살 텐신항:중국식?일본식? 어쨌든 초간단! 계란덮밥,한식,"밥,물,간장,맛술,전분,식초,계란,크래미맛살,대파,소금,식용유",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6839363,https://www.10000recipe.com/recipe/6839363,밥/죽/떡,,,89,,
간단 한끼 참치마요 밥버거 만들기,한식,"밥,캔참치,단무지,김가루,배추김치,마요네즈,소금,설탕,깨소금,참기름,들기름또는참기름,간장,고춧가루",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6897337,https://www.10000recipe.com/recipe/6897337,밥/죽/떡,,,89,,
초간단 고추참치마요 삼각주먹밥 만들기,한식,"밥,고추참치,김,고추장,설탕,참기름,마요네즈",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6905992,https://www.10000recipe.com/recipe/6905992,밥/죽/떡,,,89,,
【초간단】칼칼한 어묵탕 만들기~,한식,"어묵,무,양파,대파,줄기,땡초,멸치다시팩,간장,후추,마늘,소금",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6868264,https://www.10000recipe.com/recipe/6868264,국/탕,,,88,,
"두부강정 ,두부반찬, 아이반찬",한식,"두부,부침가루,간장,마늘,올리고당,물",10,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6881447,https://www.10000recipe.com/recipe/6881447,,,,88,,
[간단 자취요리] 닭개장 재료가 이게 끝...?! 세상 제일 쉬운 닭가슴살 닭개장 레시피,한식,"닭가슴살,무,대파,간장,맛술,고춧가루,마늘,된장,물",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6886282,https://www.10000recipe.com/recipe/6886282,국/탕,,,87,,
초간단 10분요리! 가지덮밥 맛있어요~!,한식,"가지,대파,밥,간장,매실액or설탕,물,참기름,후추,전자렌지",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6891836,https://www.10000recipe.com/recipe/6891836,밥/죽/떡,,,87,,
상추비빔밥 참치쌈장에 비벼 먹으면 꿀맛!,한식,"참치캔,고추장,간장,물엿,토마토케첩,참기름,후추,밥,공기,상추,계란,참치쌈장",10,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6910254,https://www.10000recipe.com/recipe/6910254,밥/죽/떡,,,87,,
[된장찌개] 고추장을 넣어 감칠맛나는 맛있는된장 끓여요,한식,"물,된장,고추장,고춧가루,마늘,설탕,간장,소금,양파,애호박,버섯,청양고추,두부,대파",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6922195,https://www.10000recipe.com/recipe/6922195,찌개,,,87,,
연어 데리야끼 스테이크,양식,"연어슬라이스,굵은소금,후추,맛술,올리브오일,간장,물,설탕,물엿,생강",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",1441518,https://www.10000recipe.com/recipe/1441518,양식,,,86,,
고등어데리야끼구이 만드는 법(일본식 생선요리),한식,"고등어,녹말가루,소금,후추,간장,미림,마늘,파,양파,설탕,물,물엿",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6864830,https://www.10000recipe.com/recipe/6864830,메인반찬,,,86,,
소고기 대파 볶음,한식,"한우소고기,대파,식용유,간장,설탕,마늘,맛술,참기름,깨소금",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6899457,https://www.10000recipe.com/recipe/6899457,메인반찬,,,86,,
스피드하게~어묵 당면볶음,한식,"당면,어묵,양파,대파,당근,간장,참기름,올리고당,후추,마늘",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6928061,https://www.10000recipe.com/recipe/6928061,메인반찬,,,86,,
돼지불백 만들기~ 기사식당 스타일 빠삭 돼지불백의 맛을 알려 드립니다!!,한식,"돼지앞다리살,다진양파,다진대파,마늘,간장,물엿,미림,고춧가루,설탕,생강가루,후추가루,참기름",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6944180,https://www.10000recipe.com/recipe/6944180,메인반찬,,,86,,
건새우 시금치 된장국 끓이기 :),한식,"시금치듬뿍,쌀뜬물,건새우,마늘,청양고추,대파,된장,건새우가루,고춧가루,설탕,소금",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6836459,https://www.10000recipe.com/recipe/6836459,국/탕,매콤함,미분류,85,,
삼겹살 순두부 짜글이,한식,"삼겹살,순두부,양파,대파,청양고추,홍고추,마늘,다진생강,고추장,고춧가루,설탕,청주,맛술,참기름,후춧가루,간장진,간장,물",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6860647,https://www.10000recipe.com/recipe/6860647,찌개,매콤함,미분류,85,,
【돼지다짐육으로만든】새송이 떡갈비~,한식,"새송이버섯,생강술또는맛술,간장,설탕,마늘,참기름,감자전분,대파,후추,물,꿀",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6887181,https://www.10000recipe.com/recipe/6887181,메인반찬,,,85,,
칼칼한 애호박 돼지고기찌개,한식,"돼지고기앞다리살,애호박,양파,대파,식용유,물,고춧가루,맛술,마늘,간장,소금",30,보통,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",3993753,https://www.10000recipe.com/recipe/3993753,찌개,,,84,,
매운 닭볶음탕,한식,"닭고기g,감자,당근,양파,대파,물,고추장,고춧가루,간장,설탕,마늘,다진생강,청주,후춧가루",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",5603359,https://www.10000recipe.com/recipe/5603359,국/탕,,,84,,
【술도둑+밥도둑】고갈비 만들기~,한식,"고등어,양파,땡초,대파,간장,고춧가루,맛술,고추장,마늘,설탕",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6868528,https://www.10000recipe.com/recipe/6868528,메인반찬,,,84,,
촉촉하고 부드러운 초코크랙쿠키 만들기(+버터없이도 가능해요~!!),한식,"버터또는식용유,계란,설탕,소금,박력분,코코아파우더,베이킹파우더,슈가파우더",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6907004,https://www.10000recipe.com/recipe/6907004,,,,84,,
닭가슴살 데리야끼덮밥,한식,"닭가슴살닭다리살,닭안심,계란,대파,감자전분,간장,맛술,청주,설탕,마요네즈,식초",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6645702,https://www.10000recipe.com/recipe/6645702,밥/죽/떡,,,83,,
집밥 백선생 짬뽕,중식,"오징어,돼지고기,양배추,당근,호박,양파,청양고추,부추,파,생강,후추,고춧가루,간장,소금",30,보통,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6840909,https://www.10000recipe.com/recipe/6840909,면/만두,,,83,,
우리집 밥도둑 고추장불고기,한식,"돼지고기목살,양파,당근,대파썰어서,간장,미림,마늘,고추장,고춧가루",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6864761,https://www.10000recipe.com/recipe/6864761,메인반찬,,,83,,
꽁치 김치찌개 - 간단 찌개 요리,한식,"꽁치통조림g,김치,포기,대파,청양고추,참기름,설탕,된장,마늘,고춧가루",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6878016,https://www.10000recipe.com/recipe/6878016,찌개,,,83,,
매일 먹어도 좋은 [차돌박이 된장찌개],한식,"차돌박이,애호박,두부,청양고추,송송썬대파,된장듬뿍,고추장,멸치다시마육수",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6879196,https://www.10000recipe.com/recipe/6879196,찌개,,,83,,
【초간단】맑은 감자국 만들기~,한식,"알감자,양파,대파,청양고추,마늘,멸치다시팩,맛소금",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6883285,https://www.10000recipe.com/recipe/6883285,국/탕,,,83,,
바지락 순두부찌개 만드는법(+고추기름내기),한식,"순두부g,바지락한움큼,물머그컵컵정도,계란,대파,고춧가루,식용유,참기름,마늘,소금",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6888322,https://www.10000recipe.com/recipe/6888322,찌개,,,83,,
고소한 영양만점요리~ 버섯들깨탕(김진옥요리가좋다),한식,"표고버섯,새송이버섯,느타리버섯,멸치다시마육수,고운들깨가루,찹쌀가루,양파,대파,마늘,간장,소금",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6901357,https://www.10000recipe.com/recipe/6901357,국/탕,,,83,,
멸치육수가 시원한 잔치국수,한식,"소면,김가루,송송썬파,다시멸치,물,간장,소금,마늘,송송썰은김치,통깨,설탕,참기름",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",4668017,https://www.10000recipe.com/recipe/4668017,면/만두,,,82,,
"오리 훈제 덮밥, 한 끼 든든하고 맛있어요.",한식,"오리훈제,설탕,간장,양파,대파,고추장,통마늘,후추",30,보통,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6858524,https://www.10000recipe.com/recipe/6858524,밥/죽/떡,,,82,,
새우굴소스파스타,양식,"파스타면,청양고추,마늘,버터,새우,파마산치즈가루,오일,소금",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6890570,https://www.10000recipe.com/recipe/6890570,면/만두,짭짤함,미분류,82,,
만물상에 소개된 불 없이 5분만에 만든 오징어채 황금 레시피!,한식,"진미채크게,고추장,고춧가루,간장,마늘,깨,참기름,올리고당,마요네즈,물",5,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6894755,https://www.10000recipe.com/recipe/6894755,,,,82,,
참치미역국 맛있게 끓이는법 풍미가 남달라,한식,"미역,참치,마늘,간장,참기름,소금",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6908116,https://www.10000recipe.com/recipe/6908116,국/탕,,,82,,
전라도언니루비씨의 묵은지 닭볶음탕/성공100%,한식,"닭,감자큰거,고구마큰거,양파,묵은지,소주,물,고추장,고춧가루,마늘,생강,올리고당,설탕,간장",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6832617,https://www.10000recipe.com/recipe/6832617,국/탕,,,81,,
백선생20분육개장,한식,"소고기,근,숙주,봉지,대파,표고,고사리,토란대,마늘,간장,소금,후추,참기름,식용유,고춧가루",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6841208,https://www.10000recipe.com/recipe/6841208,국/탕,,,81,,
불고기전골 양념 만드는 법 손님초대요리,한식,"소고기불고기감,양파,당근,당면,양배추,팽이버섯,대파,간장,설탕,물엿,마늘,생강가루,후추,다시마,물",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6844306,https://www.10000recipe.com/recipe/6844306,국/탕,,,81,,
부산에서 먹던 탱글탱글 비빔당면,한식,"당면,계란,당근,깻잎,고춧가루,설탕,깨,간장,식초,올리고당,마늘,참기름,대파",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6853260,https://www.10000recipe.com/recipe/6853260,면/만두,,,81,,
돼지고기 김치찌개 :: 김치찌개 맛있게 끓이는법,한식,"김치,파,돼지고기,근,고춧가루,간장,미림,마늘,김치국물,설탕,생강가루,참기름,물",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6859777,https://www.10000recipe.com/recipe/6859777,찌개,,,81,,
"백종원 부추무침, 찰떡궁합! 훈제오리 부추무침",한식,"부추,양파,고춧가루,식초,액젓,설탕,마늘,참기름,통깨,훈제오리",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6912121,https://www.10000recipe.com/recipe/6912121,메인반찬,,,81,,
버섯 들깨소스 무침,한식,"느타리버섯,표고버섯,대파,들깨가루,멸치액젓,비정제황설탕,들기름",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",4803252,https://www.10000recipe.com/recipe/4803252,,,,80,,
굴소스카레볶은밥,한식,"양파,당근,호박,청양고추,햄,계란,카레",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6837731,https://www.10000recipe.com/recipe/6837731,밥/죽/떡,,,80,,
감자오믈렛-간단한 아침요리 스페인식 감자오믈렛..,양식,"감자g,양파,햄,계란,마늘,숟갈,소금,후춧가루",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",4757767,https://www.10000recipe.com/recipe/4757767,양식,,,79,,
소고기두부볶음 - 아이들 반찬/이유식 반찬으로도 최고죠~옛생각이 절로...,한식,"두부,다진소고기,맛술,간장,설탕,참기름,마늘,대파,후추,들기름,올리브유",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6854979,https://www.10000recipe.com/recipe/6854979,,,,79,,
손가락쪽쪽빨며 먹는 닭봉조림,한식,"닭봉,떡볶이떡,대파,물,통후추,올리고당,간장,맛술,설탕,생강청,매실액,마늘,후추",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6859220,https://www.10000recipe.com/recipe/6859220,메인반찬,,,79,,
따뜻한 밥과 스팸이 만나면?그거슨 진리ㅠ_ㅠ스팸동★,한식,"밥,스팸,양파,계란,간장,설탕,맛술,물,대파",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6864145,https://www.10000recipe.com/recipe/6864145,밥/죽/떡,,,79,,
밥을 부르는 삼겹살 김치찜 맛있는 조합,한식,"묵은지,포기,삼겹살,대파,멸지다시육수,마늘,생강술,소금,후추,간장,맛술,황설탕,고춧가루",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6924996,https://www.10000recipe.com/recipe/6924996,찌개,,,79,,
손님 초대용으로도 좋은 유산슬느낌 청경채부추새우덮밥,한식,"청경채,부추,새우,버섯,양파,마늘,청양고추,식용유,간장,참기름,소금선택,후추,전분가루,물",15,쉬움,"아침,점심,야식",맑음,봄,6952286,https://www.10000recipe.com/recipe/6952286,밥/죽/떡,짭짤함,봄,79,,
국물까지 싹 먹어 치우게 되는 백주부표 닭볶음탕!,한식,"닭볶음용닭,감자,양파,당근,간장,고춧가루,마늘,청양고추,파,설탕",60,보통,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6834272,https://www.10000recipe.com/recipe/6834272,국/탕,,,78,,
반찬 없을때~ [백종원콩나물찌개]정말 대박대박 맛있어요~♡,한식,"콩나물,돼지고기다짐육,양파,표고버섯,청고추또는홍고추,파,식용유소주잔,마늘,새우젓,간장",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6837643,https://www.10000recipe.com/recipe/6837643,찌개,짭짤함,미분류,78,,
아이들반찬. 진미채볶음 인기만점!!,한식,"진미채,간장,설탕,올리고당,들기름,깨",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6838394,https://www.10000recipe.com/recipe/6838394,,,,78,,
바지락 된장찌개 / 고기집 된장찌개 부럽지않아요,한식,"바지락조개,두부,애호박,양파,대파,청양고추,마늘,된장,쌈장,고춧가루,멸치,다시마,물",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6862254,https://www.10000recipe.com/recipe/6862254,찌개,,,78,,
